title,abstract,pdf_url,doi,publication_date
Misemo katika lugha za magari: divai mpya?,"Tangu kuzuka kwa umiliki wa vyombo vya moto vya usafiri (mabasi, malori, pikipiki) kwa watu binafsi katika miaka ya 1990 nchini Tanzania, misemo kwa kiasi kikubwa imechupa kutoka katika majukwaa yake ya asili ya kanga, vihangaisho, vipepeo na makawa majumbani na kuhamia katika vyombo vya usafiri. Si tu misemo mipya imezuka bali hata ile misemo ya asili imepindwa na kutumiwa katika miktadha mipya. Waandishi wa semi za magari ni madereva, utingo au wamiliki wa vyombo hivyo. Tumebaini makundi matatu ya misemo katika data yetu, yaani misemo kongwe, misemo pindwa na misemo ibuka, kwa kuakisi nadharia za methali na misemo za Mieder &amp; Litovkina (1999), Mieder (2007) na Litovkina (2011). Je, misemo hiyo ni mkondo wa fikra mpya za watu kama alivyotabiri Kezilahabi (1988, 1995)?",http://ul.qucosa.de/id/qucosa%3A13213,,2015-03-31
Mielekeo ya wasomi wa Kiswahili na viongozi wa Afrika Mashariki kuhusu lugha ya Kiswahili,"Lugha ya Kiswahili imeenea na kukua kiasi cha kuweza kupambana na zingine katika ngazi za kimataifa kwenye mfumo wa sasa wa utandawazi. Hata hivyo, Kiswahili hakiwezi kupata fanaka inayotarajiwa huko nje iwapo hakithaminiwi na kudhaminiwa nyumbani (Afrika Mashariki). Bado lugha ya Kiswahili inakumbana na pingamizi nyingi mno; na miongoni mwa vikwazo hivyo ni mielekeo ya lugha inayobainika katika jamii. Makala hii inajikita zaidi katika mielekeo ya viongozi wa Afrika Mashariki, na wasomi wa Kiswahili kuhusu nafasi na umuhimu wa Kiswahili. Viongozi na wasomi wana ushawishi mkubwa sana kutokana na nafasi yao katika jamii. Wote wanaheshimika na kuenziwa; viongozi kutokana na mamlaka waliyopewa, na wasomi kwa sababu ya maarifa waliyonayo. Kutokana na ukweli huo, tabia na mienendo yao, pamoja na matamko yao mbalimbali yana athari kubwa sana katika jamii. Mara nyingi, watu wengi hupenda kuiga wayafanyayo; hali inayobainika pia katika matumizi ya lugha. Kabla ya kuijadili mielekeo na matumizi yao ya lugha, maswala mawili muhimu yanayochangia ujenzi wa hiyo mielekeo katika jamii yatazungumziwa: thamani ya lugha, na zoezi la kujifunza lugha ya pili.",https://ul.qucosa.de/api/qucosa%3A11464/attachment/ATT-0/,,2011-01-01
Kuwako na wakati: mipaka ya lugha kama hatua za falsafa katika mashairi ya Euphrase Kezilahabi,"This paper is a contribution to the 26th Swahili Colloquium in Bayreuth 2013. As the main theme of the conference was Tafsiri ‘Translations’, an analysis of Euphrase Kezilahabi’s poetry will be present-ed, with particular focus on the limits of both language and translation. Looking at the linguistic prop-erties of Kezilahabi’s poetry these linguistic limits seem to represent the various stages of his philoso-phy; in this journey language is the means and the goal itself as it is an important unit of existence. Kezilahabi transfers many ´African´and Swahili elements from past to present and he transfers for-eign elements, from outside to inside, written anew and revived through the poet’s words. This analysis will consider the poetic word as a result of this comparison. The poetic of Euphrase Kezilahabi is also an original result of a comparison between his culture and literature and foreign literature.",https://ul.qucosa.de/id/qucosa%3A13212,,2015-03-15
Taswira za ndege katika maandiko ya Shaaban Robert,"Sifa mojawapo ya umahiri wa Shaaban Robert ni namna anavyounda katika maandiko yake taswira mbalimbali za viumbe wenye mbawa kama vile ndege wakubwa ‘wahamao’, ndege waimbao, malaika na wadudu, kwa minajili ya kuwajengea wasomaji wake motifu za upazo, ukwezi na safari. Wahakiki mbalimbali wameusadifu ufundi wake wa kuunda taswira za kisitiari na ishara katika fasihi ya Kiswahili kwa ujumla. Hata hivyo, uchunguzi wa hakiki zao kifani una mapengo haswa katika kubaini taswira na ishara zitokanazo na kiumbe ndege. Makala haya yanachambua namna Robert anavyotanabaisha kanikinzani mbalimbali kupitia taswira za ndege. Robert amefuzu kuchota taswira za ndege kutoka katika mitholojia ya ndege ya wanajamii wake ili kuwagusa kisitiari wasomaji wake.",https://ul.qucosa.de/id/qucosa%3A14604,,2016-03-30
Itikadi na ufundishaji wa nadharia za uhakiki wa fasihi,"Ufundishaji wa nadharia za uhakiki wa fasihi ulipoanza, ilifikiriwa kwamba hatimaye fasihi imefanikiwa kupata silaha za kiuhakiki na kiakademia za kutegemewa. Wahakiki na wananadharia wa Kimagharibi kama Wellek na Warren (1986) walifikiria kwamba nadharia ya uhakiki wa fasihi ilikuwa moja popote fasihi iliposomwa. Hivi sasa katika Karne ya 21, nadharia ni nyingi na zinaendelea kuundwa kuendana na mazingira anuwai ambamo wahakiki wanapatikana. Makala hii inanuia kuonesha kwamba wingi wa nadharia zilizopo unaashiria uchimuzi wa itikadi zinazoratibisha kuwapo kwa nadharia hizo. Japo Wellek na Warren walikuwa wakizungumzia kuhusu nadharia katika umoja wake, walikuwa wakiitikia masuala ya kiitikadi. Jambo hili linahusu fasihi ya Kiswahili vilevile.",https://www.ajol.info/index.php/kcl/article/download/244298/231054,https://doi.org/10.4314/kcl.v20i1.4,2023-03-22
Vitendawili vya Kiswahili: usambamba wake na dhima yake katika jamii,"Vitendawili vya Kiswahili, kama vitendawili katika lugha nyingine za Kibantu, na kwa hakika katika lugha nyingine za Kiafrika, ni mafumbo ambayo hutolewa kama kauli au swali linalotaka jibu (Gowlett 1979; Harries 1971, 1976; Okpewho 1992). Vitendawili katika Kiswahili ni sehemu muhimu sana ya michezo ya watoto. Katika jamii ambazo bado zinaishi maisha ya jadi, watoto hukaa pamoja jioni pengine wakiwa na dada zao, kaka zao, na binamu zao wakasimuliana hadithi na kutegana vitendawili. Makala hii inachunguza muundo wa visabiki vya vitendawili vya Kiswahili na kutokana na mchangamano wa muundo tunapendekeza kwamba vitendawili ni njia kuu ya kufundisha watoto ufasaha wa lugha. Ukichunguza usambamba katika vitendawili utaona changamoto kubwa hutolewa kwa mtegaji na wasikilizaji wake kutokana na usambamba ulioko katika sintaksia, fonolojia, kadhalika sitiari. Kama Scheub (2002:124) asemavyo: «Vitendawili ni modeli kwa ajili sanaa za lugha».",https://ul.qucosa.de/api/qucosa%3A11737/attachment/ATT-0/,,2012-10-31
Gabriel Ruhumbika: Janga sugu la wazawa (2002). Uchambuzi na Uhakiki,"Gabriel Ruhumbika aliyezaliwa mwaka 1938 kisiwani Ukerewe ni miongoni mwa wanafasihi waliokubuhu katika fani ya riwaya za Kiswahili. Sasa ametuletea riwaya hii ya aina yake Janga sugu la wazawa (2002). Kwa jumla, riwaya hii linaakisi hali halisi ya mfumo wa maisha ya Wakerewe kwa kuwalinganisha na jamii inayokizunguka kisiwa cha Ukerewe, mintarafu imani za jadi na jinsi Ukristo ulivyoathiri misingi hiyo. Hali kadhalika, riwaya hii linasisitiza umuhimu wa kuzingatia kuthamini tamaduni, mila na desturi na maadili mema katika jamii.",https://ul.qucosa.de/id/qucosa%3A11733,,2012-11-30
Taarifa ya Kiikolojia ya Msitu wa Magombera,"Muhutasari Mkuu Maelezo ya Awali Msitu wa Magombera ni eneo la misitu ya kitropiki ya nyanda za chini lililo katika tishio la kutoweka, lililojulikana kitambo kwa thamani kubwa ya bioanuai. Kati ya misitu yaTanzania ulijulikana kwa sababu ya savei za mwanzo na historia tata ya usimamizi wake. Savei ya kwanza ya kina ya mimea na wanyama pekee ilipelekea mamlaka zote za usimamizi kukubali kuwa eneo hilo liunganishwe katika pori la akiba la Selous lililo jirani. Hata hivyo baada ya kubadilisha umiliki wa Idara kuu ya misitu na nyuki mwaka 1981, mchakato wa kuunganishwa katika pori la akiba la Selous haukukamilika na hivyo kuacha msitu pasipo hadhi madhubuti ya ulinzi. Hadhi hii ya kutolindwa vyema kwa msitu wa Magombera ilisisitizwa katika warsha ya mwaka 2004 iliyojadili vipaumbele katika milima ya Udzungwa na maeneo jirani yake. Hii ilifuatia matishio ya uharibifu ya kupatiwa eneo watu waliokaa kiharamu katika mashamba ya miwa yaliyo jirani na dukuduku kutoka katika jamii ya wahifadhi mazingira kitaifa na kimataifa, ikijumuisha Mheshimiwa waziri wa maliasili na utalii na mkuu wa shirika la ‘Conservation International.’ Kutoka katika warsha hii mipango iliwekwa ili kuanzisha mradi mpya wa uhifadhi chini ya ofisi ya programu Tanzania ya WWF. Katika taarifa hii matokeo ya utafiti wa kiikolojia wa mradi mpya yanawasilishwa, pamoja na takwimu zilizokusanywa mwaka 2003-5. Matokeo haya yana ziada ya maelezo toka katika maandiko/machapisho mengine ya tafiti mbalimbali. Lengo na Dhumuni Kutokana na kuongezeka kwa utafiti kwa mika kumi iliyopita, sasa tuna taarifa za kutumainiwa za ikolojia ya msitu wa Magombera ikilinganishwa na misitu mingine Tanzania. Lengo la taarifa hii ni kutoa nguvu ya hoja ya uboreshaji usimamizi na ufuatiliaji wa kiikolojia wa msitu wa Magombera. Kuna makusudio makuu saba: 1) Kujulisha njia za kitafiti na matokeo ya savei mbili za kiikolojia; 2) Kutambua umuhimu wa kiikolojia wa msitu wa Magombera; 3) Kuweka kipaumbele katika matishio; 4) Kuangalia afya ya msitu; 5) Kuangalia hadhi ya spishi chache adimu na viashiria; 6) Kujaribisha njia za kurejesha msitu katika hali yake ya asili; 7) Kutoa mapendekezo kwa usimamizi, maisha ya jamii na ufuatiliaji kwa wakati ujao.",https://eprints.whiterose.ac.uk/75087/1/Marshall_Mtoka2008_MagomberaCEPFecologyReport_Swahili.pdf,,2008-01-01
Ushairi wa Abdilatif Abdalla Katika Kubainisha Utamaduni wa Waswahili,"Makala haya yanafafanua maudhui yaliyomo katika tungo za mashairi ya Abdilatif Abdalla kwa kuzingatia namna masuala ya utamaduni waWaswahili yanavyowasilishwa. Masuala hayo yanahusu namna wenyeji hao wanavyotangamana na wanavyoshughulikia maisha yao kwa ujumla. Kadhalika, ubainishaji wa vipengele hivyo vimewasilishwa kwa kuzingatia taijriba ya mtunzi kama mmoja katika jamii hiyo. Mashairi hayo yanapozingatiwa, inabainika kuwa; hisi za mtunzi zimedhibitiwa kwa lugha teule ya mafumbo inayojikita katika zaidi katika ‘lugha’ au ‘lafudhi’ yake ambayo ni lahaja ya Kimvita. Katika muktadha huu, jumbe hizo zinahitaji fasiri na maelezo kutokana na utamaduni wa mtunzi. Kwa mapana, mashairi hayo yana mwangwi unaogusia historia yataifa lake (hasa katika miaka ya baada ya 1963 nchini Kenya). Kwa maana hii, ushairi wa Abdilatif Abdalla unaweza kwa kihifadhi na kibainishaji cha vielelelzo vya utamaduni na uhalisi wa maisha ya jamii ya mtunzi. Katika kushughulikia uhusiano uliopo kati ya fasihi na utamaduni, makala haya yanaangazia baadhi ya mifano ya mashairi yaliyohifadhiwa katika Diwani ya Sauti ya&#13;\nDhiki (1973). Mwishowe, inapependekeza namna mashari teule ya Kiswahili yanavyoweza kuwa hifadhi ya ‘viashiria’ vya ‘viishara’ vyatamaduni asilia katika jamii ya sasa.",https://karuspace.karu.ac.ke/handle/20.500.12092/2283,,2018-01-01
UREJELEOMATINI KATIKA UWASILISHAJI WA MAUDHUI YA DHULUMA KATIKA RIWAYA YA MSICHANA WA MBALAMWEZI (K.W.WAMITILA).,"10May 2019 UREJELEOMATINI KATIKA UWASILISHAJI WA MAUDHUI YA DHULUMA KATIKA RIWAYA YA MSICHANA WA MBALAMWEZI (K.W.WAMITILA). Janice M. Mutua , AbdulRahim Taib and Issa Mwamzandi. Chuo Kikuu cha Egerton, Kenya. Chuo Kikuu cha Kabianga, Kenya.",http://www.journalijar.com/uploads/29_IJAR-27082.pdf,https://doi.org/10.21474/ijar01/9038,2019-05-31
Al-‘Adad wa al-Ma’dūd,"Al-‘Adad adalah sesuatu yang menunjukkan terhadap hitungan atau bilangan, al-‘Adad ada dua macam yaitu Al-‘Adad al-Aṣlī yaitu apa yang menunjukkan terhadap jumlah sesuatu yang dihitung. Al-‘adad al-aṣlīada empat jenis yaitu Mufrad, mencakup bilangan dari واحد sampai عشرة, termasuk juga المئة, الألف, dan yang serupa seperti المليون dan المليار, Murakkab, mencakup bilangan dari أحدعشر sampai تسعةعشر, ‘Uqūd, yaitu bilangan عشرون, ثلاثونsampai تسعون, Ma’ṭūf, dari واحدوعشرون hingga تسعة و تسعون. Sedangkan Al-‘Adad al-Tartībī yaitu apa yang menunjukkan bilangan bertingkat. Al-‘Adad al-Tartībī ada empat jenis juga yaitu Mufrad, dari أول sampai عاشر, Murakkab, dari حادىعشر sampai تاسععشر, ‘Uqūd, yaitu عشرون sampai تسعون, dan mengikut juga المئة, الألف, المليون dan المليار, Ma’ṭūf, dari حادوعشرون sampai تاسعوتسعون. Selain bilangan ada juga kata dalam bahasa Arab, tidak menyebut bilangan tapi maknanya seperti bilangan.",http://journal.uin-alauddin.ac.id/index.php/Shautul-Arabiyah/article/download/9779/6797,https://doi.org/10.24252/saa.v7i1.9779,2019-06-29
UKOPAJI WA LUGHA: ETIMOLOJIA NA MABADILIKO YA MAANA NA UTAMKAJI WA MSAMIATI WA KIARABU KATIKA KISWAHILI.,02Sep 2019 UKOPAJI WA LUGHA: ETIMOLOJIA NA MABADILIKO YA MAANA NA UTAMKAJI WA MSAMIATI WA KIARABU KATIKA KISWAHILI. Hamisi Babusa. Chuo Kikuu cha Kenyatta,http://www.journalijar.com/uploads/160_IJAR-28701.pdf,https://doi.org/10.21474/ijar01/9635,2019-09-30
Taasisi ya Taaluma za Kiswahili (TATAKI). Kamusi ya Kiswahili Sanifu.,"A monolingual dictionary is compiled to cater for the speakers of a particular language.The need for this kind of dictionary emanates from the wider use of the language concerned and introduction of new words into that language which may give problem to the speakers.The importance of a dictionary also increases when the language is rendered into writing with different texts expressing various fields of knowledge through it.This scenario may confuse several speakers of that language who may have inadequate vocabulary to enable them understand the meaning of words in different texts.This is the scenario which encountered the Kiswahili speakers when the Kiswahili-Kiswahili dictionary was compiled by Fredrick Johnson (1935).By 1970 it was realized that Johnson's dictionary had some inadequacies because it could not cope with the faster development of Kiswahili.A new dictionary had to be compiled and published in 1981 by The Institute of Swahili Research -Taasisi ya Uchunguzi wa Kiswahili (TUKI) to cater for this paucity.A decade later, the TUKI (1981) also faced challenges of embracing the new developments in Kiswahili, hence a need for another dictionary to cater for these challenges arose.Kamusi ya Kiswahili Sanifu (2013) henceforth KKS third edition is a product of up-to-date linguistic research done by several Kiswahili scholars from diversified fields in Kiswahili scholarship.These scholars as recommended by Cowie (1983: 135) have carefully synchronized pedagogical consideration with linguistic factors in the design of KKS.This is a general dictionary in which the lexicographers have made information maximally explicit in the text and especially through exemplification.The front matter of KKS has a list of lexicographers who have participated in different panels in the development of KKS since 1964-2012; preface written by Dr. Aldin Mutembei which underscores the need for this current edition.The introduction section informs the user about new entries such as etymology of words, some verb extensions, sense relations, noun classification through morphological, syntactic and semantic approaches, pronunciation and International Phonetic Association (IPA) alphabet which were not covered in earlier editions.KKS contains ore than 285,000 headwords, of which 25,000 are synonyms and verb extensions, 2000 new headwords not existing in the previous editions and more than 1150 attractive pictures and drawings.The section on the guide to the user (x-xvi) has a summary of Kiswahili grammar and an illustration on how to use KKS.The summary of Kiswahili grammar in KKS shows grammatical elements of Kiswahili which may confuse a user if not explained properly.Such elements as illustrated through KKS are: i.Components of word such affixes, compound words;",https://lexikos.journals.ac.za/pub/article/download/1273/786,https://doi.org/10.5788/24-1-1273,2014-10-27
Mnyambuliko wa Vitenzi Katika Lugha za Kiafrika: Mfano katika Lugha ya Kimasaaba Nchini Uganda,"Katika makala hii, mtafiti anaeleza jinsi vitenzi vya lugha za Kiafrika vinavyonyambuliwa na kuleta maana tofauti tofauti. Anafanya hivyo kwa kurejelea Kimasaaba ambayo ni lugha inayozungumzwa na Wamasaaba nchini Uganda. Unyambuaji wa vitenzi ni jambo la kawaida na huwa linatekelezwa katika lugha mbalimbali. Hivyo basi, katika makala hii, mtafiti anaeleza mnyambuliko ya vitenzi katika lugha ya Kimasaaba. Anawasilisha mkusanyiko wa vitenzi na kueleza jinsi vinavyonyambuliwa na wazungumzaji. Aidha, mtafiti anaeleza namna vitenzi hivyo vinatumiwa katika sentensi. Mtafiti anafanya hivi kwa sababu lugha nyingi za Kiafrika hazijatafitiwa na kuna mambo mengi sana mazuri ambayo hayajulikani kwa ulimwengu. Katika kazi hii, mtafiti anaandika vitenzi mbalimbali katika lugha asili halafu anavitafsiri katika Kiswahili. Kwenye kazi hii, madhumuni ya utafiti ni kudhihirisha utaratibu wa kunyambua vitenzi katika Kimasaaba. Pili, kueleza maana tofauti zinazotokana na mnyambuliko ya vitenzi. Tatu, kuonyesha kuwa Kimasaaba ni lugha inayoendelea kukua kama lugha zingine za Kiafrika. Mkabala wa utafiti ulikuwa wa nyanjani. Kwa kutumia mkabala huu, mtafiti alizuru nyanjani ambako aliendeleza mahojiano na wahojiwa wake. Majibu ya wahojiwa yalijumlisha data ambazo zilihitajika na mtafiti. Mwishowe, matokeo ya utafiti huu yanaonyesha kuwa Kimasaaba kama lugha nyingine za Kiafrika ina vitenzi vingi sana vinavyonyambuliwa na kwendeleza mazungumzo ya wazungumzaji.",https://journals.eanso.org/index.php/eajss/article/download/184/132,https://doi.org/10.37284/eajss.2.2.184,2020-07-15
Aujuhu al-Tasyabuhi wa al-Tanahuri Baina al-Lughataini al-Arabiyah wa al-Tamiliyah Ala Mustawa al-Ashwat,"Language is every sound the people use to express their ideas and communicate with others. It is the basis of any language. Every language has its own unique systems in phonemic and orthographical symbols. According to this concept, Arabic is a Semitic language whereas Tamil is Indo –European language, there is no doubt that it is difficult to foreign language learners to identify the place of articulation of the unfamiliar sounds, its pronunciations and writing format. Among them are the Tamil – speaking Muslims who use and learn Arabic as a foreign language. They face difficulties in pronouncing and writing Arabic letters, proper nouns and term words due to the lack of clarity in the sounds between these two languages. This study try to identify similarities and differences between the sound of Arabic and Tamil languages. This research focus on descriptive and contrastive methods to analyze the data gathered from secondary data such as books and previous studies related to the topic. The result indicates that the Arabic letters are differ from Tamil letters in terms of their number, writing method and their shapes. And also, it has six vowels similar to the six vowels of Tamil language in pronunciation. But they differ in places of articulation and its aspects. Thus, Consonants of Arabic differ from Tamil consonants in pronunciation places of articulation and IPA for them. Consequently, this study will support to determine the pronunciation of Arabic letters and read Arabic language in the best way. إن اللغة هي أصوات يعبر بها كل قوم عن آرائهم وأفكارهم، وهي أداة تساعد على الاتصال بالآخرين. وكل لغة تتركب من جوانب أربعة : الأصوات، الصرف، النحو ، المعنى. وأما الأصوات فهي أساس اللغة، ولكل لغة نظام صوتي خاص ورموز اصطلاحية. من خلال هذا النظر إلى إن اللغة العربية من العائلة اللغوية السامية والتاملية من مجموعة اللغات الهندو - أوروبية، ومما لاشك فيه يصعب على متعلمي اللغة الأجنبية تحديد مخارج الأصوات الجديدة ونطقها وكتابتها. ومنهم المسلمون الناطقون باللغة التاملية الذين يستخدمون ويتعلمون اللغة العربية كلغة أجنبية، فهم يواجهون المشقة في نطق وكتابة الحروف والأعلام والمصطلحات العربية لعدم الوضوح في أصوات اللغتين العربية والتاملية. فتركزت هذه الدراسة تحديد أصوات اللغتين العربية والتاملية، والكشف عن مواقع الشبه والخلاف الصوتي بين اللغتين. استخدمت هذه الدراسة المنهج الوصفي والتقابلي لتحليل المعلومات الثانوية التي حصلت عليها من الدراسات السابقة والكتب والمجلات والمقالات وماتتعلق بهذا الموضوع من الشبكات الإلكترونية. وفي ختام هذه الدراسة قد حددت الباحثة نتائج شتى، ومنها: إن الحروف العربية تتناحر عن الحروف التاملية من حيث عددها وطريقة كتابتها واختلاف أشكالها حسب المواقع في الكلمات. كما أن في اللغة العربية ستة أصوات صائتة وهي تتشابه ستة أصوات صائتة في اللغة التاملية حسب النطق ولكن هناك تناحرا بين صوائتهما من حيث المخرج والصفة، كما أن الصوامت العربية تتناحر كثيرا عن الصوامت التاملية من حيث النطق والمخارج والرموز الصوتية الدولية لها. وإن هذه الدراسة تساعد على المسلمين وغير المسلمين الناطقين باللغة التاملية في تحديد نطق الأصوات العربية وقراءة اللغة العربية بأحسن وجه في المستقبل بواسطة الوضوح بين أصوات هتين اللغتين.",https://www.syekhnurjati.ac.id/jurnal/index.php/ijas/article/download/6924/pdf_28,https://doi.org/10.24235/ijas.v2i2.6924,2020-12-08
Nafasi ya muziki uliopendwa katika fasihi ya kiswahili,"Nyimbo, kama tanzu ya fasihi yeyote ile zina majukumu mbalimbali\nambayo hutekeleza katika jamii. Lengo kuu la fasihi ni lile la kuielimisha\nna hata kuiburudisha jamii. Ndivyo ilivyo katika nyimbo kwa sababu\nkupitia kwazo wanajamii huburudika na kuelimishwa. Ni kwa sababu\nhiyo ndipo makala hii inalenga kuangalia nafasi ya nyimbo\nzinazopendwa katika fasihi ya Kiswahili. Huu ni utanzu ambao\nhuwafikia watu wengi katika jamii. Kutokana na kutumia lugha ya\nKiswahili, utanzu huu unaweza kueleweka na Wakenya wengi. Nchini\nKenya, vyombo vya habari vimeipa fasihi hii nafasi kubwa sana na hivyo\nbasi kuipanua hadhira yake. Hii ni kutokana na sababu kuwa fasihi hii\ninathaminiwa sana na wengi na ipewe nafasi kubwa katika vyombo vya\nhabari hasa katika redio kwa muda mrefu. Ni kutokana na sababu hii\nndipo tunajaribu kuonyesha nafasi yake katika fasihi ya Kiswahili.",http://ul.qucosa.de/id/qucosa%3A11720,,2012-11-30
Nomino Ambatani za Kiswahili Zinazokiuka Kanuni ya Kufuta Mabano,"Makala hii inachanganua nomino ambatani za Kiswahili zinazokiuka Kanuni ya Kufuta Mabano. Kanuni hii huonesha utaratibu wa kujenga neno kamili kwa kutumia vijenzi. Mabano katika kanuni hii hudhihirisha mipaka na hufutwa kuashiria kuwa sheria za uundaji wa maneno hazina ufikiaji wa muundo wa maneno yaliyotokana na ngazi za awali. Utafiti huu ulifanywa baada ya kubaini kuwa baadhi ya nomino ambatani za Kiswahili hukiuka Kanuni ya Kufuta Mabano hasa pale ambapo mabadiliko hutokea katikati mwa neno baada ya vipashio mbalimbali kuunganishwa. Nomino ambatani ifuatayo inadhihirisha mabadiliko yanayotokea katikati mwa neno baada ya vipashio mbalimbali kuunganishwa; [mw [enyekiti]] → [we [enyeviti]]. Katika utafiti huu tulikusanya data kutoka kwenye Kamusi Kuu ya Kiswahili (2015) ambapo nomino ambatani thelathini zinazokiuka Kanuni ya Kufuta Mabano zilitumika kama data ya msingi. Nomino hizi zilichaguliwa kwa kuzingatia sifa bainifu za ukiukaji wa Kanuni ya Kufuta Mabano (KKM). Utafiti huu uliongozwa na mhimili mmoja wa nadharia ya Mofolojia Leksia iliyoasisiwa na Kiparsky (1982) na kuendelezwa na Katamba na Stonham (2019): Kanuni ya Kufuta Mabano. Nadharia ya Mofolojia Leksia iliibuka kufidia mtazamo wa Chomsky wa Sarufi Zalishi ambao haukutambua kiwango cha mofolojia kama kiwango mahususi cha lugha. Kimsingi nadharia hii inaonesha uhusiano wa sheria zinazojenga maumbo ya kimofolojia na sheria zinazodhibiti namna maumbo hayo yanavyotamkwa. Data iliyohusiana na mada ya utafiti ilikusanywa maktabani. Baadhi ya makala ambazo zilitumika katika utafiti huu ni tasnifu za awali, makala ya mtandaoni na majarida. Utafiti huu uliongozwa na usampulishaji kimakusudi ili kufikia maneno husika ya nomino ambatani yaliyo na sifa bainifu. Matokeo ya utafiti huu yaliwasilishwa kwa njia ya michoro, majedwali na maelezo. Utafiti huu unachangia isimu hasa kupitia kuelewa na kueleza mbinu za mwambatano katika lugha ya Kiswahili, kuwahami waundakamusi za Kiswahili na maarifa, na kukuza mofolojia ya Kiswahili.",https://journals.eanso.org/index.php/eajss/article/download/452/508,https://doi.org/10.37284/jammk.4.1.452,2021-10-30
Uzingatifu wa sarufi katika tafsiri,"Sarufi inafafanuliwa kama kanuni, sheria au taratibu zinazotawala katika viwango vyote vya uchambuzi wa lugha ambavyo ni umbosauti (au fonolojia), umboneno (au mofolojia), miundomaneno (au sintaksia) na umbomaana (au semantiki). Kuhusiana na masuala ya tafsiri, kanuni muhimu sana zinazopaswa kuzingatiwa ni zile za kiwango cha miundomaneno au sentensi. Kanuni katika kiwango cha miundomaneno, kwa jumla, huwa zinahusu uchaguzi wa maneno sahihi katika muktadha wa maelezo na jinsi maneno kama hayo yanavyopangiliwa kuunda vipashio mbalimbali vya sentensi na sentensi zenyewe. Kwa jumla, huwa kuna aina mbili za tafsiri: tafsiri halisi na tafsiri huru. Nasution 1988 hufikiri kwamba aina hizi mbili za tafsiri hukinzana.",https://ul.qucosa.de/api/qucosa%3A11735/attachment/ATT-0/,,2012-11-30
Mikakati ya Kimawasiliano katika Matangazo ya Ngono Salama.,"Makala haya yanalenga kuangazia mikakati ya kimawasiliano katika matangazo ya ngono salama. Masuala ya utangazaji wa mipira ya ngono ni baadhi ya mada ambazo ni mwiko katika tamaduni nyingi. Hii ni changamoto inayowakumba wanaoandaa matangazo ya ngono salama ili kukabiliana na changamoto hii ya kitamaduni. Usomi huu ulitathmini matangazo ya Durex katika mtandao wa Facebook fan page Kenya. Madhumuni yalikuwa: kuhakiki mikakati ya kimawasiliano inayotumiwa katika matangazo ya Durex. Utafiti uliongozwa na nadharia ya Uchanganuzi Hakiki Usemi (UHU) kwa kuzingatia miundo ya Fairclough 3D na muundo wa uchunganuzi wa picha wa Jankss. Muundo wa utafiti huu ni wa kiuthamano na kimaelezo. Sampuli ya data ilifanywa kimaksudi katika ukurasa wa Durex ambapo matangazo kuanzia mwaka wa 2014 hadi 2018 yalichaguliwa. Kwa jumla matini 150 zilipakuliwa na kuhifadhiwa kieletroniki ili kuchanganuliwa. Matini hizi zilizua seti mbili za data; matini za picha na matini za maandishi. Matokeo ya utafiti yamedhihirisha kwamba mikakati ya kimawasiliano inayotumiwa kuwasilisha maudhui ya umuhimu wa matumizi ya mipira ya ngono ni ya mawasiliano ya picha na mbinu za lugha katika viwango vya: fonolojia, leksia, sintaksia na semantiki ili kushawishi wateja. Utafiti huu utaongeza maarifa ya kiakademia katika Uchanganuzi Hakiki Usemi wa mada ambazo ni mwiko na mawasiliano ya afya. Utafiti huu utasaidia kuziba pengo la changamoto za kimawasiliano kwa wanaoandaa matangazo ya ngono salama ili kukabiliana na changamoto za kitamaduni kuhusu masuala ya ngono. Mwisho ni kuandaa sera za kuhamasisha umma kuhusu elimu ya ngono salama kupitia mitandao ya kijamii.",https://editoncpublishing.org/ecpj/index.php/ECJKISW/article/download/359/249,https://doi.org/10.51317/ecjkisw.v4i1.359,2022-04-25
Kubainisha Kanuni na Sheria Zinazotawala Muundo wa Maneno katika Sentensi Sahili ya Ekegusii.,"Utafiti huu unalenga kubainisha kanuni na sheria zinazotawala muundo wa maneno katika sentensi sahili ya Ekegusii. Utafiti huu ulihasisiwa na nadharia ya Sintaksia Finyizi. Utafiti huu ulikuwa wa maktabani, vitabu teule vya Ekegusii kwa kutumia kifaa cha kudondoa data ulitumika katika kusanya data. Mbinu ya usampulishaji kwa lengo maalum ilitumika kwa lengo la kupata sentensi ambazo hudhihirisha mageuzi. Data iliwasilishwa kwa njia za maelezo. Utafiti huu ulidhihirisha kuwa muundo wa sentensi unahusu mpangilio wa viambajengo katika sentensi. Muundo wa virai ya sentensi sahili ya Ekegusii unategemea majopo ya maneno kisarufi. Majopo ya maneno yaliyotumika katika utafiti huu yanaweza kuainishwa katika makundi wawili: Jopo la leksia na jopo amilifu. Kuna categoria tano za maneno zilizoainishwa katika jopo leksia nazo ni nomino, kitenzi, kielezi, kivumishi na kihusishi. Jopo amilifu hutawaliwa na virai vibainishi, virai vipatanishi na virai shamirisho. Utafiti huu unapendekeza kuwa tafiti zaidi zinaweza kufanywa kuhusu sentensi ambatano au changamano. Isitoshe, utafiti wa mageuzi unaweza kufanywa kwa lugha nyingine ili kueleza iwapo kuna matokeo tofauti.",https://editoncpublishing.org/ecpj/index.php/ECJKISW/article/download/357/251,https://doi.org/10.51317/ecjkisw.v4i1.357,2022-04-15
