title,abstract,pdf_url,doi,publication_date
"Sosyal Bilimlerde ve Eğitim Bilimlerinde Sistematik Derleme, Meta Değerlendirme ve Bibliyometrik Analizler","Sistematik derlemeler, bir alanda benzer yöntemler ile yapılmış olan çalışmaların kapsamlı ve detaylı bir biçimde taranması; derlemeye girecek çalışmaların çeşitli seçme ölçütleri kullanılarak belirlenmesi, belirlenen çalışmaların yapılandırılmış ve kapsamlı bir kalite değerlendirmesinin ve sentezinin yapılması esasına dayanan araştırma yaklaşımıdır. Bu anlamda özellikle son yıllarda sosyal bilimlerin ve eğitim bilimlerinin çeşitli disiplinlerinde sistematik derlemeler sıklıkla yapılmaktadır. Bu kapsamda çeşitli içerik analizleri, meta değerlendirmeler, meta sentezler, bibliyometrik analizler, bilim haritalama çalışmaları, atıf analizleri, bibliyografik eşleştirmeler, sosyal ağ analizleri, ortak kelime analizleri vb. farklı çalışmalar yapılmaktadır. Bu çalışmada sistematik derleme, meta değerlendirme ve bibliyometrik çalışmaların tanıtılması ve sosyal bilimlerde ve eğitim bilimlerinde kullanımı hakkında bilgi verilmesi amaçlanmıştır. Bu kapsamda “İçerik Analizi, Geleneksel Derleme, Sistematik Derleme, Meta Sentez, Meta Değerlendirme, Meta Çalışma, Bibliyometrik Analiz, Bilim Haritalama, Atıf Analizi, Ortak Atıf Analizi, Bibliyometrik Eşleştirme, Ortak Yazar Analizi, Sosyal Ağ Analizi, Ortak Kelime Analizi” kavramları tanıtılmaya çalışılmıştır.",https://dergipark.org.tr/tr/download/article-file/1277926,https://doi.org/10.33206/mjss.791537,2021-04-16
"Dijital bilgi çağı: Dijital toplum, dijital dönüşüm, dijital eğitim ve dijital yeterlilikler","Dijital bilgi çağında, enformasyon bilgiyi, bilgi ise bilgeliği sağladığı için, veriyi işleyip enformasyona dönüştürme en temel eylemlerden birisidir. Bilgi, dönüşümün tetikleyicisi ve hızlandırıcısıdır ve bu süreçte hayatta kalabilmenin bir yolu da dijital dönüşüm sürecine uyum sağlamaktır. Bu çalışma bağlamında dijital bilgi çağında dijital toplum, dijital dönüşüm, dijital eğitim ve dijital yeterlilikler kavramı ele alınmış ve bir araştırma sentezine ulaşılmaya çalışılmıştır. Çalışma dijital toplum ve dijital dönüşüm kavramlarının merkezinde insan olduğu sonucuna varmaktadır. Dijital eğitim süreçlerinde somut ve soyut teknolojilerin birbirini tamamlayacak şekilde kullanılması gerektiği, dijital eğitimin dijital yeterlilik ve okuryazarlık ile operasyonel olabileceği ayrıca vurgulanmaktadır. Dijitalleşme doğru yorumlanmadığında sağlayacağı avantajlardan çok dezavantajlar da sağlayabilecek bir kavramdır. Dolayısıyla dijital bilgi çağında dijitalleşmeyi doğru yorumlamak, doğru anlamak ve dönüşüm sürecinde doğru bağlamda konumlandırmak son derece önemlidir.",https://dergipark.org.tr/tr/download/article-file/1691971,https://doi.org/10.51948/auad.911584,2021-04-24
Yeni Koronavirüs (COVID-19) Salgını ve Turizm Faaliyetlerine Etkisi,"Bu çalışmanın amacı, Çin’in Vuhan şehrinde ortaya çıkan ve ‘yeni koronavirüs (COVID-19)’ olarak teşhis edilen (T.C. Sağlık Bakanlığı Covid-19 Rehberi, 2020: 5; WHO, Coronavirus Disease (COVID-19) Outbrake, 2020) salgının turizm faaliyetleri üzerindeki güncel ve gelecek dönemlerdeki muhtemel etkilerinin tespit edilmesidir. Bu amaç doğrultusunda; etkileri itibariyle uluslararası halk sağlığı açısından ciddi bir tehdit arz eden salgınla ilgili olarak Dünya Sağlık Örgütü’ne (WHO) ait resmî web sitesinde sürekli güncellenen ve anlık olarak paylaşılan veriler ve talimatlar doküman analizi yöntemi ile incelenmiştir. 31 Aralık 2019 ile 10 Mart 2020 tarihleri arasında hükümetlerin tedbir niteliğinde uyguladıkları ülkelere giriş çıkış yasakları, salgının tespit edildiği bölgelerde uygulanan karantinalar, iptali söz konusu olan uluslararası çapta spor ve sanat etkinlikleri, kongreler ve seyahat kısıtlamaları gibi turizm sektörünü doğrudan etkileyen özel önlemler ile ilgili veriler çalışma kapsamında değerlendirilmiştir. Ayrıca çalışmada Dünya Turizm Örgütü’nün (WTO) konuya ilişkin rapor ve uyarılarına da yer verilmiştir. Çalışma bulguları sonucunda elde edilen izlenimler yeni koronavirüsün ülke ekonomilerinde etkileri uzun süre hissedilebilecek türden zararlar oluşturacağı ve turizm sektörünün de bu zararlardan doğrudan olumsuz bir şekilde etkileneceği yönündedir.",https://dergipark.org.tr/tr/download/article-file/1025470,https://doi.org/10.32572/guntad.703410,2020-03-27
Geleceğimiz Olan Z Kuşağının Çalışma Hayatına Muhtemel Etkileri,"Değişimin hızlı olduğudünyamızda aile yapıları, toplumsal değerler, çalışma hayatı ve kuşaklararasındaki farklılıklar da hızla değişmektedir. İnsanlık tarihi boyunca, her nesilönceki nesile göre daha fazla bilgi ve beceriye sahip olduğu için hızlıilerleme kaydetmiş ve daha iyi şartlarda yaşamıştır. İnsanın yaradılışı gereğiçıkarları, amaçları, duyguları ve ihtiyaçları zaman ve şartlara göre hızladeğiştiği için nesiller arası farklılıklar da buna paralel olarak değişikliğeuğramıştır. İnsanın yapısı gereği amaçları, duyguları ve ihtiyaçları herdönemde hızla değiştiği için kuşaklar arası farklılıklar da buna paralel olarakdeğişmiştir. Bu değişimi dijital teknolojilerin her alanda hayatın vazgeçilmezbir parçası haline geldiği günümüz şartlarında bu teknolojileri faal ve karışıkbir biçimde kullanan kuşak olan ve “Z Kuşağı” veya “Z Nesli” olarakadlandırılan kuşakta görmekteyiz. Bu gelişmenin sonucu olarak, bu dijitalortamda doğan ve bu teknolojiden etkilenerek büyüyen çocukların dakendilerinden önceki kuşaklardan farklılaşması doğaldır. Bu çalışma; Literatürtaramaları ve gerek çevremizdeki Z kuşağındaki gençler gerekse yine bu kuşaktabulunan üniversitedeki öğrencilerimizden gözlem yoluyla yapılan bazıtespitlerle tamamlanmıştır. Bu çalışmanın amacı Z kuşağı denen ve bazıkaynaklarda 1995 yılından sonra doğanlar, bazılarında ise 2000 yılı ve sonrasıkuşak olarak nitelendirilen nesil özelliklerini belirlemekle beraber,istihdamları konusunda işletmelerin, kurumların, firmaların vb. kuruluşlarıntakınacakları ve takınmaları gereken tavırlarını ve işletme politikalarınıortaya koymaktır.",https://dergipark.org.tr/en/download/article-file/394731,https://doi.org/10.26466/opus.370345,2017-12-28
Nitel Bir Görüşme Yöntemi: Odak Grup Görüşmesi,"It may be suggested that over the recent years, social, cultural, economic, and political changes and transformations which have occurred in every field of society have also led to inevitable changes in science. Such changes might be considered as transitions from what is traditional to what is beyond tradition, from modern to postmodern and from positivist to postpositivist. The criticism made on positivist paradigm has also led to quantitative researches becoming questionable. As a result of these effects, it has been observed that the emphasis placed on qualitative research has increased. One of the data-gathering methods which could be employed within the framework of qualitative research is focus group interview. The aim of this study is to present a conceptual analysis on focus group interview. To this end, firstly what is meant by the term “focus group interview” has been explained. Following this, discussed has been presented on such issues as how focus group interviews could be conducted, the positive and negative aspects of focus group interview and possible analysis that could be employed within the method",https://dergipark.org.tr/tr/pub/akukeg/issue/29342/313994,,2011-06-01
Education in the Pandemic Period: Challenges and Opportunities,"Covid-19 pandemi dönemi eğitimde sorunlar yaşanmasına neden olmakla birlikte eğitim sistemlerinin yeniden gözden geçirilmesi, temel felsefesinden uzaklaşmış ve geçerliliği tartışılan yöntemlerin güncellenmesi için bir fırsat olarak değerlendirilmelidir. Bu çalışmanın amacı pandemi dönemini uluslararası raporlarda eğitim açısından inceleyerek, ortaya çıkan sorunları ve bu sürecin yaratığı fırsatları belirlemektir. Çalışmada nitel araştırma yöntemlerinden temel araştırma kullanılmıştır. Araştırma kapsamında Ekonomik Kalkınma ve İş birliği Örgütü (OECD, 2020b), Birleşmiş Milletler Eğitim, Bilim ve Kültür Örgütü (UNESCO, 2020) ve Dünya Bankası (2020) tarafından yayınlanan eğitim raporları incelenmiştir. Raporlarda ortaya çıkan sorunlara ilişkin temalar öğrenme -öğretme süreciyle ilgili sorunlar, paydaşlardan kaynaklanan sorunlar, teknolojik sorunlar, sağlık sorunları ve diğer başlıkları altında toplanmıştır. Ayrıca salgın döneminde ortaya çıkan fırsatlara ilişkin temalar okulların işlevi, yeni eğitim algısı, alternatif eğitim yapılanmaları, 21.yy öğrenme öğretme becerileri, veli katılımı ve okul yönetim becerileri başlıkları altında toplanmıştır. Sonuç olarak Covid19 pandemi süreci eğitim açısından sorunlar getirmekle birlikte bu sorunlar yeni fırsatlar oluşturmuştur. Öğrenme -öğretme süreciyle ilgili sorunlar, paydaşlardan kaynaklanan sorunlar ve sağlık sorunları okulların işlevini yeniden düşünmek, ortaya çıkan yeni eğitim algısıyla alternatif eğitim yapılanmalarına fırsat oluşturmaktadır. Benzer şekilde teknolojik sorunlar, öğrenme -öğretme süreciyle ilgili sorunlar ve paydaşlardan kaynaklanan sorunlar da 21.yy öğrenme öğretme becerileri, veli katılımı ve okul yönetim becerilerini geliştirme açısından fırsat oluşturmaktadır.",https://doi.org/10.7827/turkishstudies.44335,https://doi.org/10.7827/turkishstudies.44335,2020-01-01
Crystallization Behavior of PET Materials,"Polyethylene terephthalate, commonly coded as PET, PETE, is a thermoplastic polymer&#13;\nresin of the polyesters and is used in liquid containers, drinks, food and synthetic fibres.&#13;\nDepending on its processing and thermal conditions, PET may exist both as amorphous&#13;\nand as semi-crystalline. PET may appear opaque, white and transparent depending on&#13;\nits crystalline and amorphous structure. Its crystallinity and consequently its physical&#13;\nand mechanical properties are highly dependent on processing conditions like&#13;\nprocessing temperature, cooling rate, stretching process etc. In this study, it was tried&#13;\nto summarize all about PET crystallization by referring to all studies carried out before.&#13;\nCrystallization is very significant properties affecting all mechanical and physical&#13;\nproperties of PET just as for all kind of polymers. As a result, this subject has taken in&#13;\nvery good interest so far and it is believed that this interest will go on increasingly.",http://hdl.handle.net/11772/1592,,2011-01-05
ÜNİVERSİTE ÖĞRENCİLERİNDE COVID-19 KORKUSU VE BELİRSİZLİĞE TAHAMMÜLSÜZLÜK,"COVID-19 olarak bilinen koronavirüs Çin ve diğer birçok ülkeye çok hızlı bir şekilde yayılarak akut bulaşıcı bir salgınına neden olmuştur. Bu salgın kısa sürede ülkemize de ulaşmıştır. Virüsün yayılmasını önlemek için pek çok tedbir alınmış, insanların gündelik yaşamları ani ve beklenmedik şekilde değişime uğramıştır. Tedbirler kapsamında, üniversiteler kapatılarak uzaktan eğitim sistemine geçilmiştir. Bu değişim, üniversite öğrencilerini pandemiden en çok etkilenen gruplardan biri haline getirmiştir. Bu nedenle çalışma üniversite öğrencilerinin COVID-19 korku ve belirsizliğe tahammül düzeylerinin incelenmesini esas almıştır. Bu amaçla 100 üniversite öğrencisine “COVID-19 Korkusu Ölçeği” ve “Belirsizliğe Tahammülsüzlük Ölçeği-12” uygulanmıştır. Sonuçlar öğrencilerin koronavirüsten orta düzeyde korktuklarını (16,87±6,69) ve orta düzeyde belirsizliğe karşı tahammülsüz (38,79±8,81) olduklarını ortaya koymuştur. COVID-19 korkusunun ve belirsizliğe tahammülsüzlüğün cinsiyete göre anlamlı düzeyde farklılaşmadığı tespit edilmiştir. Koronavirüs nedeniyle bir yakınını kaybeden öğrencilerin korku düzeyleri, kayıp yaşamayan öğrencilerden anlamlı düzeyde yüksek bulunmuştur. COVID-19 korkusu ile belirsizliğe tahammülsüzlük arasında pozitif yönlü, orta şiddetli ve ileri düzeyde anlamlı korelasyonel ilişki gözlemlenmiştir. COVID-19 korkusu, belirsizliğe tahammülsüzlük düzeyini anlamlı düzeyde yordamaktadır.",https://dergipark.org.tr/tr/download/article-file/1285229,https://doi.org/10.30520/tjsosci.748404,2020-08-29
Toplumsal Cinsiyet Olgusu ve Türkiye'de Kadınlık,"Social relations, social systems and the overall integrity of the so-called social structure, containing many elements of a great partnership. Social structure, as well as a variety of relative stability and unity of opposites, incorporates the conflicts and inequalities. One of the most important of these are based on her gender discrimination and wrongful identification, positioning, and applications. In this sense, corresponds to the type of socially produced biologically female &amp;#039;female&amp;#039; sex, exists mainly as an example. Femininity, most completely innate and natural, not artificially created, and subsequently Gender discrimination can be found in virtually all countries of the world. Discrimination has existed in the past, continues to this day. Indicators and severity vary from society to society, but to happen. Turkey, one of the countries that experienced a significant gender-based discrimination womanhood. Woman, &amp;#039;for social sex&amp;#039; in Turkey, the other dozens of existing lead. Female gender as a theoretical speculations in the case of this study will be defined, explained and emphasized femininity inequalities experienced. Biological gender discrimination will be dealt with first in this direction. Live in societies that certain practices such as discrimination, then what will be discussed. Then, the flow in the general historical context of gender discrimination in the world and in Turkey will be discussed in a matter of femininity. As a result, the overall situation of women in Turkey exhibited and interpreted",https://dergipark.org.tr/tr/download/article-file/107207,https://doi.org/10.18493/kmusekad.36760,2014-09-01
Corona Virüs (Covid-19) Nedeniyle Mecburi Yürütülen Uzaktan Eğitim Hakkında Öğretmen Görüşleri,"Bu çalışma ile COVID-19 sürecinde mecburi olarak yürütülen uzaktan eğitim hakkında öğretmen görüşleri araştırılmıştır. Bu kapsamda, süreçte aktif olarak kullanılan yazılımlardan Zoom adlı canlı ders yazılımına, çevrimdışı eğitim amaçlı kullanılan Eğitim Bilişim Ağı (EBA) platformuna, tek yönlü iletişim amaçlı kullanılan EBA TV’ ye odaklanılmıştır. Bu sistemlerin öğrenme üzerindeki etkilerini, genel olarak uzaktan eğitimin öğrenme, öğrenci ve öğretmen üzerindeki etkilerini, uzaktan eğitim ve bahsedilen sistemler hakkında öğretmenlerin tespitlerini ortaya çıkarmak amaçlanmıştır. Görüşme formu kullanılarak nitel verilerin elde edildiği araştırma olgubilim modelindedir. Araştırmaya 2019-2020 eğitim - öğretim yılında Hatay il merkezinde 7 farklı devlet okulunda görev yapan 5’ i kadın, 7’ si erkek toplam 12 öğretmen katılmıştır. Görüşülen öğretmenlerin tamamı COVID-19 dolayısıyla mecburi yürütülen uzaktan eğitim sürecinde aktif olarak görev almışlardır. İçerik Analizi yönteminin kullanıldığı araştırmada verilerin analizde NVivo 10 yazılımından da yararlanılmıştır. Bu yazılımdan özellikle kodlamalarda, kodlamaların bir araya getirilerek temaların oluşturulmasında, tema ve alt temaların frekansları ile birlikte modellenmesinde, sık geçen kelimelerin tespitinde, kelime ağacı ve kelime bulutu oluşturma gibi sorgulamalarda yararlanılmıştır. İçerik Analizi sonunda temalar oluşturulmuş, temalara ilişkin maddelerin frekans değerlerine yer verilmiştir. Analiz sonunda “COVID-19 süreci özelinde karşılaşılan durumlar”, “Uzaktan eğitimin sağladığı kolaylıklar”, “Uzaktan eğitimde karşılaşılan dezavantajlar”, “Süreç boyunca hissedilen ihtiyaçlar” temalarına ulaşılmıştır. Temalar bağlamında birçok sonuç elde edilmiş olup bu sonuçlardan; bakanlıkça sunulan imkânların yeterli görülmesi, eğitim sistemimizin bu sürece hazırlıklı olduğunun düşünülmesi, yerli ve güvenli canlı ders yazılımı ihtiyacı, öğretmenlerin uzaktan eğitimi yüz yüze eğitim kadar etkili görmemeleri dikkat çekici olanlarıdır. Ayrıca uzaktan eğitimde ölçme – değerlendirme problemi, öğrencilerin teknik altyapı ve imkânlar açısından eşit şartlarda olmaması, hizmet içi eğitim ihtiyacı, öğrencilerin derse devam durumları da önemli sonuçlar arasındadır. Sonuçlardan hareketle COVID-19 sonrasında uzaktan eğitim ile ilgili tespit edilen eksikler tamamlanıp, gereksinimler yerine getirildikten sonra yüz yüze eğitim ile uzaktan eğitimin harmanlanabilir. Böylece hem uzaktan eğitimin hem de yüz yüze eğitimin avantajlarından yararlanılabilir.",https://dergipark.org.tr/tr/download/article-file/1203036,https://doi.org/10.15869/itobiad.769798,2021-03-30
Psikolojide Tematik Analizin Kullanımı,"Tematik analiz, sınırları çok iyi çizilmemiş olmasına ve az tanınmasına rağmen, psikoloji alanında yaygın olarak kullanılan nitel bir analiz yöntemidir. Bu makalede, tematikanaliz yönteminin nitel verilerin analizinde kullanışlı ve kuramsal açıdan esnek bir yaklaşım olduğu savunulmaktadır. Bu çalışmada öncelikle, tema veya örüntülerin arandığı diğer nitel analiz yöntemleri ve farklı epistemolojik ve ontolojik yaklaşımlar bağlamında tematik analizin ne olduğu ana hatlarıyla tanımlanmaktadır. Ardından, tematik analize ilk defa başlayacak ya da analizlerini daha planlı bir şekilde yapmak isteyen araştırmacılar için açık yönergeler sunulmuştur. Son olarak, tematik analizin dezavantajları ve avantajları özetlenmiştir. Sonuç bölümünde, tematik analizin psikoloji ve diğer disiplinlerde yürütülen nitel araştırmalarda kulllanılabilecek yararlı ve esnek bir teknik olduğu sonucuna ulaşılmıştır.",http://enadonline.com/public/assets/catalogs/0666946001556632826.pdf,https://doi.org/10.14689/issn.2148-2624.1.7c.2s.17m,2019-04-30
"Türkiye’de gözlenen ve öngörülen iklim değişikliği, kuraklık ve çölleşme","Bu makalenin başlıca amacı, küresel iklim değişikliği, kuraklık ve çölleşme ile Türkiye’de gözlenen ve öngörülen iklimsel değişimler, kuraklık ve çölleşmenin bilimsel bir değerlendirmesini yapmaktır. Sera gazlarının atmosferdeki birikimlerinin çeşitli insan etkinlikleri nedeniyle sanayi devriminden beri hızla artması sonucunda kuvvetlenen sera etkisinin en önemli sonucu, Yerküre’nin enerji dengesi üzerinde ek bir pozitif ışınımsal zorlama oluşturarak dünya ikliminin daha sıcak ve daha değişken olmasını sağlamasıdır. Öte yandan, ister küresel isterse bölgesel ölçekte olsun, iklim değişikliği, ekstrem (aşırı) hava ve iklim olaylarının sıklığında, şiddetinde, alansal dağılışında, uzunluğunda ve zamanlamasında da önemli değişikliklerin gerçekleşmesine neden olmaktadır. Alansal ve zamansal olarak yüksek bir değişkenlik gösteren yağış tutarlarında, 1900–2005 döneminde, dünyanın çeşitli bölgelerinde önemli azalış ve artış eğilimleri gözlenmiştir. Örneğin, Kuzey ve Güney Amerika’nın doğu bölümleri, kuzey Avrupa ve Asya’nın orta kesimleri ile kuzeyinde anlamlı artış eğilimleri gözlenirken, anlamlı kuraklaşma eğilimleri Sahel, Türkiye’yi de kapsayan Akdeniz havzası, Güney Asya’nın bir bölümü ile Afrika’nın güneyinde görülmüştür. Bu sonuçlara ek olarak, dünyanın birçok bölgesinde ve Türkiye’deki şiddetli yağış olaylarında (aşırı yüksek ve aşırı düşük yağışlar, vb.) da artışlar gözlenmiştir. Yağışların yanı sıra, uzun süreli klimatolojik ve meteorolojik gözlem dizilerinin çözümlemelerine dayanan yeni bulgular, 1950’lerden beri bazı ekstremlerde özellikle günlük ekstrem hava sıcaklıklarında (örn. en yüksek ve en düşük sıcaklıklar, tropikal ve yaz günleri, vb.), donlu gün sayılarında ve sıcak hava dalgalarının sıklığı ve uzunluğunda da önemli değişiklikler ortaya çıktığını göstermektedir. Bu tür değişiklikler, genel olarak Doğu Akdeniz ve Türkiye’de, özellikle 1990’lı yıllarla birlikte donlu ve kar yağışlı günlerin belirgin bir şekilde azalması, sıcak günlerin ve gecelerin sayıları ile gece en düşük ve gündüz en yüksek ortalama hava sıcaklıklarının artması, şeklinde kendisini hissettirmektedir",https://dergipark.org.tr/tr/download/article-file/564992,https://doi.org/10.1501/csaum_0000000063,2012-01-01
Sağlıklı Beslenmeye İlişkin Tutum Ölçeği (SBİTÖ): Geçerlik ve Güvenirlik Çalışması,"Bu araştırmada sağlıklı beslenmeye ilişkin tutum ölçeğinin geçerli ve güvenilir olarak geliştirilmesi amaçlanmıştır. Araştırma, 2018-2019 eğitim-öğretim yılında öğrenim gören 573 üniversite öğrencisi üzerinde yürütülmüştür. Açımlayıcı Faktör Analizi sonucunda, toplam varyansın % 57,79’unu açıklayan, 21 madde ve 4 faktörden oluşan bir yapı elde edilmiştir. Bu faktörler, Beslenme Hakkında Bilgi (BHB), Beslenmeye Yönelik Duygu (BYD), Olumlu Beslenme (OB) ve Kötü Beslenme (KB) olarak adlandırılmıştır. Doğrulayıcı faktör analizi sonucunda ölçeğin yeterli uyum indekslerine sahip olduğu kanıtlanmıştır. Ölçeğin güvenirliği iç tutarlılık katsayısı ve test tekrar test yöntemiyle incelenmiş, hesaplanan güvenirlik katsayılarının kabul edilebilir sınırlar içerisinde yer aldığı belirlenmiştir. Madde analizi sonucunda ölçekte yer alan maddelerin tamamının ayırt edici olduğu ortaya koyulmuştur. Sonuç olarak, Sağlıklı Beslenmeye İlişkin Tutum Ölçeği (SBİTÖ)’nin geçerli ve güvenilir bir ölçme aracı olduğu saptanmıştır.",https://dergipark.org.tr/en/download/article-file/736305,https://doi.org/10.31680/gaunjss.559462,2019-06-18
COVID-19 Salgınının Uygulamalı Derslere Etkisi ve Bu Derslerin Uzaktan Eğitimle Yürütülmesi: Temel Tasarım Dersi Örneği,"2019 yılı sonunda başlayan COVID-19 salgını kısa süre içinde tüm ülkelerde görülünce 2020 yılı Şubat ayı ile birlikte tedbirler alınmaya başlanmıştır. Seyahat kısıtlaması, maske kullanımı, hijyen ve sosyal mesafe tedbirlerine rağmen kontrol altına alınamayan salgından ötürü son olarak sokağa çıkma yasağı uygulanmıştır. Bu karardan eğitim kurumları da etkilenmiş ve eğitime ara verilmiştir. Salgının yayılımı durdurulamayınca örgün eğitimden vazgeçilerek uzaktan eğitim sistemine geçiş kararı alınmış ve bu kararın tüm eğitim kurumlarında uygulanması istenmiştir. Kararın ardından kısa bir süre içinde, Milli Eğitim Bakanlığı’nın EBA sistemi ve yükseköğretim kurumlarının kendi uzaktan eğitim sistemleri üzerinden tüm dersler uzaktan eğitim modeliyle yürütülmüştür. Bu sayede Yükseköğretim kurumları 2019-2020 eğitim-öğretim yılı bahar döneminin 6 haftasını örgün, 8 haftasını ise uzaktan eğitim yöntemiyle tamamlayabilmiştir. Fakat uzaktan eğitim sisteminde daha önceden teorik ve bilgisayar tabanlı uygulamalı dersler yürütüldüğü için uygulamalı derslerin uzaktan eğitim modeliyle yürütülmesinde sorunlar yaşanmıştır. Özellikle laboratuvar, atölye ve stüdyo içerikli derslere sahip olan fakültelerde (Mühendislik, Fen, Mimarlık, Konservatuar ve Güzel Sanatlar alanları) laboratuvar ve atölye alt yapısı gerektiren uygulamalı derslerin uzaktan eğitim modeliyle sürdürülmesinde öğrencilerin zorluklarla karşılaştığı görülmüştür. Araştırmaya konu olan ve uygulamalı ders kategorisinde olan Temel Tasarım dersi Sanat ve Tasarım, Mimarlık ve Güzel Sanatlar Fakültelerinin ve Eğitim Fakültesi Resim-İş Öğretmenliği Bölümü birinci sınıf ders müfredatının zorunlu bir dersidir. Araştırmada Temel Tasarım dersinin uzaktan eğitim modeliyle yürütülen süreci incelenmiş ve öğrencilere dersle ilgili anket uygulanmıştır. Elde edilen veriler analiz edilerek önerilerde bulunulmuştur.",https://dergipark.org.tr/tr/download/article-file/1190805,https://doi.org/10.46641/medeniyetsanat.741737,2020-06-30
Post-Truth Kavramı Üzerine Yapılan Çalışmaların VOSviewer ile Bibliyometrik Analizi,"Bu çalışmada, post-truth kavramına dair yapılan çalışmalar özelinde kavramın evriminin ve yapılan çalışmaların haritasını çıkarmak hedeflenmiştir. Çalışmada, nicel veriler kapsamında, çağın ruhunu tasvirleyen kilit kavramlardan post-truth ya da hakikat ötesine ilişkin mevcut yazının bibliyometrik analiz kullanılarak sistemli bir özetinin araştırmacıların dikkatine sunulması, kavramla ilgili çalışma eğilimlerinin ve boşlukların tespiti amaçlanmıştır. Analiz birimi olarak Web of Science veri tabanında taranan ve 2006-2023 yılları arasında yayınlanmış farklı türdeki eserlerin bibliyometrik verisi baz alınmıştır. Post-truth ile ilgili 1652 eserin yayın yıllarına göre dağılımına bakıldığında, en fazla 2018 (294 eser), 2019 (361 eser) ve 2020 (341 eser) yıllarında yoğunlaşma olduğu; en fazla eser veren isimlerin Lee Mcintyre, Bram Buscher ve Leonardo Ambasciano olduğu; yayın türünün ağırlıklı olarak dergi makalesi (1215), editoryal yazı (210) ve kitap bölümü (134) türünde olduğu; araştırma alanları açısından iletişim (300), eğitim bilimleri (182), felsefe (151), siyaset bilimi (145) ve interdisipliner sosyal bilim (108) alanlarında eser verildiği; yayınların ülkelere göre dağılımı konusunda liderliğin ABD (318), İngiltere (251) ve İspanya (164) menşeli yayıncılarda olduğu; başta İngilizce (1381) olmak üzere İspanyolca (139) ve Portekizce (39) eserler yayınlandığı; SSCI (647), ESCI (590) ve AHCI (226) endekslerde taranan yayınların ağırlıkta olduğu tespit edilmiştir. Post-truth ile ilgili yayınlarda en sık kullanılan anahtar sözcüklere bakıldığında 563 tekrar ile post-truth (hakikat ötesi), 223 tekrar ile fake news (sahte haber), 106 tekrar ile social media (sosyal medya), 95 tekrar ile science (bilim) ve 84 tekrar ile truth (hakikat) ifadeleri başı çekmektedir.",https://dergipark.org.tr/tr/download/article-file/3036932,https://doi.org/10.54733/smar.1271369,2023-06-29
BÜYÜK VERİ ANALİZİNDE YAPAY ZEKÂ VE MAKİNE ÖĞRENMESİ UYGULAMALARI - ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING APPLICATIONS IN BIG DATA ANALYSIS,"Bilgi teknolojilerinde yüksek hızda yaşanan gelişmeler ve internetkullanımının çok yaygın hale gelmesi ile birlikte, çeşitli platformlardabiriken verinin çeşitliliği ve hacmi de artmıştır. Büyük veri kavramı ile ifadeedilen bu verilerin işlenmesi ve anlamlı bilgilerin elde edilmesi, önemlisonuçlar elde edilebilmesine imkân vermektedir. Bu çalışmada, büyük verianalizinde yapay zekâ ve makine öğrenmesi tekniklerinin kullanımıtartışılmıştır. Başlıca yapay zekâ ve makine öğrenmesi teknikleri hakkındabilgiler verilerek, bu tekniklerin büyük verilerle yapılan uygulamalarındanörnekler verilmiştir. Başlıca olarak; kümeleme, sınıflandırma, yapay sinirağları, metin ve web madenciliği, fikir madenciliği ve duygu analizialanlarında büyük verilerle yapılan çalışmalar anlatılmıştır.",https://dergipark.org.tr/en/download/article-file/387269,https://doi.org/10.20875/makusobed.309727,2017-12-19
